table,column,data_type,order,start,end
fact_session,fact_view_id,int,running,1,200
fact_session,ts,timestamp,random,2022/06/02,2022/07/04
fact_session,player_id,int,random,1,50
fact_session,caretaker_id,int,random,1,50
fact_session,activity,int,random,1,5
fact_session,show_tags,bool,random,,
,,,,,
another_table,table_id,int,running,1,20
another_table,part_session,string,unique,uuid,
another_table,person,string,unique,name,
another_table,date,date,unique,2022/06/06,2022/07/06
,,,,,
yet_another_table,col_1,int,running,1,10
,,,,,
example,col_1,int,running,1,20
example,gender,input,random,"male,females,other",
example,col_3,string,unique,uuid,
example,col_4,timestamp,consecutive,2022/06/06,2022/07/08
,,,,,
hello,thing_id,int,running,1,
hello,hold_on,int,parent_id,20,
hello,index_thing,int,index,1,5
hello,other,bool,random,,
hello,different,date,unique,2021/06/07,2022/06/07