thing_id,hold_on,index_thing,other,different
1,1,1,False,2022-04-28
2,1,2,True,2021-07-09
3,1,3,False,2022-04-27
4,1,4,True,2022-05-28
5,2,1,True,2021-09-22
6,2,2,True,2022-04-11
7,2,3,True,2021-06-19
8,3,1,False,2021-10-19
9,3,2,True,2021-12-24
10,3,3,True,2022-03-23
11,4,1,False,2021-10-11
12,4,2,False,2022-02-28
13,5,1,True,2022-05-26
14,5,2,False,2021-12-09
15,5,3,False,2022-02-25
16,5,4,False,2021-06-15
17,5,5,True,2022-05-10
18,6,1,False,2022-05-06
19,7,1,True,2022-05-14
20,7,2,True,2022-05-20
21,7,3,False,2021-08-10
22,8,1,True,2021-09-27
23,8,2,False,2021-07-22
24,9,1,False,2022-02-12
25,9,2,False,2021-07-07
26,9,3,True,2021-10-05
27,10,1,False,2021-09-03
28,10,2,False,2021-10-04
29,11,1,True,2021-07-10
30,12,1,True,2022-04-30
31,12,2,False,2021-10-28
32,12,3,True,2021-07-24
33,13,1,True,2022-04-24
34,14,1,True,2021-07-05
35,14,2,False,2022-03-26
36,14,3,False,2021-10-26
37,15,1,False,2022-02-03
38,16,1,False,2021-09-15
39,16,2,True,2021-11-01
40,16,3,True,2022-05-04
41,16,4,True,2022-03-19
42,17,1,True,2021-12-17
43,17,2,False,2021-08-07
44,17,3,True,2021-09-30
45,17,4,True,2022-04-29
46,18,1,False,2021-07-11
47,18,2,False,2022-01-09
48,18,3,True,2022-03-20
49,18,4,True,2021-10-01
50,19,1,True,2022-03-29
51,19,2,True,2022-02-11
52,19,3,False,2021-11-30
53,19,4,False,2021-09-04
54,19,5,True,2021-09-29
55,20,1,True,2022-05-24
56,20,2,True,2022-02-05
